6.000000000000000000e+01,1.735825187599739934e+02
8.400000000000000000e+01,2.555609200908808987e+02
4.500000000000000000e+01,1.320752464030206852e+02
1.000000000000000000e+01,3.341309476139353762e+01
3.500000000000000000e+01,1.093735170447219076e+02
9.000000000000000000e+00,2.423930077535099414e+01
3.700000000000000000e+01,1.158728771466500262e+02
2.000000000000000000e+00,8.711357167723013717e+00
6.200000000000000000e+01,1.925211571171228684e+02
7.500000000000000000e+01,2.299580026616742998e+02
2.100000000000000000e+01,6.454186965880765570e+01
3.300000000000000000e+01,1.019751842148605618e+02
9.000000000000000000e+00,2.850506172064064714e+01
6.900000000000000000e+01,2.190328730897614378e+02
6.800000000000000000e+01,2.046786339719613750e+02
6.800000000000000000e+01,2.070603073847165376e+02
1.400000000000000000e+01,4.300209072559518120e+01
4.700000000000000000e+01,1.303201729601900354e+02
4.900000000000000000e+01,1.518737756660248976e+02
9.800000000000000000e+01,2.896929102037170196e+02
2.800000000000000000e+01,8.993671342168666172e+01
8.100000000000000000e+01,2.390974283945695333e+02
0.000000000000000000e+00,8.164417535814012528e-01
8.000000000000000000e+00,2.863948542293400124e+01
8.800000000000000000e+01,2.621407881960490158e+02
6.800000000000000000e+01,2.094624175321824566e+02
7.800000000000000000e+01,2.310535233420465033e+02
6.200000000000000000e+01,1.899488963376929576e+02
1.400000000000000000e+01,4.103139244747310954e+01
1.800000000000000000e+01,6.266131955254909514e+01
6.400000000000000000e+01,1.975172453232339933e+02
1.400000000000000000e+01,4.357831552378032569e+01
3.000000000000000000e+00,7.823428751712089735e+00
1.400000000000000000e+01,3.679627024624268472e+01
9.200000000000000000e+01,2.812408994256053347e+02
1.800000000000000000e+01,5.738215425336179010e+01
2.000000000000000000e+00,3.941363938036070991e+00
9.300000000000000000e+01,2.877222498876869281e+02
6.900000000000000000e+01,2.061275350542044578e+02
3.200000000000000000e+01,9.583473050476754906e+01
9.500000000000000000e+01,2.969401809781248289e+02
3.000000000000000000e+00,9.267539162977914913e+00
3.000000000000000000e+00,9.440293699781346248e+00
5.900000000000000000e+01,1.771336020114229655e+02
3.300000000000000000e+01,1.110103892186073153e+02
7.100000000000000000e+01,2.195861085486317279e+02
5.200000000000000000e+01,1.684485075488343000e+02
7.600000000000000000e+01,2.356842420723162945e+02
1.700000000000000000e+01,5.482805478068667071e+01
4.500000000000000000e+01,1.381777861315088387e+02
5.000000000000000000e+00,1.974690780549537550e+01
5.900000000000000000e+01,1.819982462822968614e+02
3.200000000000000000e+01,9.479013855080536644e+01
8.600000000000000000e+01,2.670542534987701515e+02
0.000000000000000000e+00,-6.052969339714708852e+00
6.400000000000000000e+01,1.897513739826191852e+02
4.200000000000000000e+01,1.252250321192381080e+02
1.500000000000000000e+01,4.542293469451906418e+01
8.000000000000000000e+01,2.443836474871409052e+02
1.800000000000000000e+01,5.250383892209691794e+01
8.300000000000000000e+01,2.512788806001074704e+02
3.000000000000000000e+01,9.854350341793866619e+01
9.000000000000000000e+00,3.424047211732652585e+01
7.600000000000000000e+01,2.261885608236796656e+02
6.400000000000000000e+01,1.974903188840842461e+02
9.000000000000000000e+01,2.693661852696238270e+02
5.000000000000000000e+01,1.525235044556358730e+02
7.800000000000000000e+01,2.323747063090188476e+02
4.300000000000000000e+01,1.266250613794344702e+02
9.000000000000000000e+01,2.688056961142761452e+02
1.000000000000000000e+01,3.649273627863470892e+01
2.600000000000000000e+01,8.089432701620022215e+01
1.800000000000000000e+01,5.141143391514403049e+01
4.100000000000000000e+01,1.291015816738731417e+02
3.000000000000000000e+01,9.415550177384976394e+01
9.500000000000000000e+01,2.824139362603649488e+02
8.800000000000000000e+01,2.640833287566842387e+02
5.900000000000000000e+01,1.756452333902750524e+02
7.200000000000000000e+01,2.260260306566788984e+02
5.900000000000000000e+01,1.800478355438772269e+02
9.000000000000000000e+00,3.018345327664292199e+01
1.700000000000000000e+01,5.448798051964909206e+01
6.600000000000000000e+01,2.003291477897198263e+02
1.300000000000000000e+01,4.368028717886063106e+01
7.300000000000000000e+01,2.238094987393504596e+02
5.100000000000000000e+01,1.537884591257801219e+02
6.800000000000000000e+01,2.031634906099568525e+02
6.400000000000000000e+01,1.954223983713300470e+02
6.200000000000000000e+01,1.988387192346710322e+02
6.700000000000000000e+01,2.030226249333034616e+02
6.000000000000000000e+01,1.759500024973205257e+02
6.900000000000000000e+01,2.124240167296586037e+02
6.000000000000000000e+00,2.559675296027146629e+01
8.400000000000000000e+01,2.491320659838494578e+02
5.500000000000000000e+01,1.669075696401883135e+02
5.300000000000000000e+01,1.660254262090750217e+02
3.000000000000000000e+01,8.491043344191638198e+01
3.100000000000000000e+01,1.004996880959993319e+02
5.800000000000000000e+01,1.809525820308961386e+02
5.700000000000000000e+01,1.825565047778577252e+02
4.800000000000000000e+01,1.489256905939040507e+02
7.100000000000000000e+01,2.160337618625826224e+02
9.800000000000000000e+01,2.951995790071446208e+02
1.900000000000000000e+01,6.976402069958768948e+01
9.500000000000000000e+01,2.815551700706172369e+02
7.800000000000000000e+01,2.400150053018032565e+02
5.700000000000000000e+01,1.806277462427740375e+02
1.000000000000000000e+01,3.716950117934629816e+01
5.500000000000000000e+01,1.628567603464470039e+02
8.200000000000000000e+01,2.564818076533480280e+02
6.300000000000000000e+01,1.915693097502584408e+02
7.000000000000000000e+01,2.090457733422203717e+02
4.500000000000000000e+01,1.308667648378625472e+02
1.900000000000000000e+01,4.914138065871075867e+01
7.200000000000000000e+01,2.181879707739794299e+02
4.900000000000000000e+01,1.503348089003734174e+02
4.400000000000000000e+01,1.359223390800137281e+02
3.900000000000000000e+01,1.239625086475262776e+02
1.000000000000000000e+00,6.344769495465602205e+00
6.500000000000000000e+01,1.944014413716059266e+02
4.100000000000000000e+01,1.212121787885528192e+02
5.400000000000000000e+01,1.649770153753853492e+02
8.900000000000000000e+01,2.716786056798810023e+02
2.300000000000000000e+01,6.801685846063224972e+01
7.200000000000000000e+01,2.146870526430069503e+02
7.500000000000000000e+01,2.214486203979475647e+02
5.700000000000000000e+01,1.809615251777862284e+02
1.300000000000000000e+01,3.549239986170815087e+01
2.100000000000000000e+01,6.546989154814043843e+01
3.800000000000000000e+01,1.153490693447129445e+02
1.300000000000000000e+01,3.739822867088683722e+01
2.500000000000000000e+01,8.020966106135432483e+01
5.100000000000000000e+01,1.554515871087631069e+02
4.300000000000000000e+01,1.325778283910894970e+02
6.400000000000000000e+01,1.934065852560296719e+02
2.700000000000000000e+01,9.480610139012850368e+01
5.800000000000000000e+01,1.768643284031581686e+02
4.900000000000000000e+01,1.579469615197241410e+02
9.200000000000000000e+01,2.708745435233250305e+02
4.000000000000000000e+01,1.190904219605166219e+02
2.600000000000000000e+01,8.558720945901855259e+01
3.500000000000000000e+01,1.120781655988824781e+02
3.100000000000000000e+01,9.242976912220342456e+01
3.700000000000000000e+01,1.086131974751396854e+02
2.900000000000000000e+01,9.646295942869153350e+01
7.500000000000000000e+01,2.294299877863076915e+02
8.500000000000000000e+01,2.601755095314315440e+02
6.100000000000000000e+01,1.850167429871901277e+02
8.900000000000000000e+01,2.604415509378140996e+02
7.900000000000000000e+01,2.442179582051543605e+02
1.000000000000000000e+01,4.122724111443930184e+01
3.300000000000000000e+01,1.029119468601329856e+02
1.800000000000000000e+01,5.959897303476552821e+01
8.900000000000000000e+01,2.733268557415572104e+02
4.600000000000000000e+01,1.438867407447029052e+02
2.700000000000000000e+01,8.337237863996799092e+01
4.500000000000000000e+01,1.397248386654879084e+02
8.600000000000000000e+01,2.617789309039291652e+02
6.500000000000000000e+01,1.986535339824024220e+02
8.500000000000000000e+01,2.643837421641519541e+02
4.000000000000000000e+01,1.296579222440010142e+02
3.200000000000000000e+01,9.911024586141917325e+01
5.600000000000000000e+01,1.805107292132971111e+02
2.200000000000000000e+01,6.815322036253647298e+01
4.600000000000000000e+01,1.371413731744491997e+02
9.000000000000000000e+00,2.579075478285894008e+01
5.800000000000000000e+01,1.789115348894866884e+02
8.400000000000000000e+01,2.547717179384338522e+02
7.600000000000000000e+01,2.317099429758747249e+02
8.200000000000000000e+01,2.437404668341757201e+02
4.100000000000000000e+01,1.247606303233405640e+02
3.000000000000000000e+00,8.081894232463499250e+00
3.300000000000000000e+01,1.057649609382123828e+02
1.600000000000000000e+01,4.754440060191441120e+01
6.300000000000000000e+01,1.880112982789093508e+02
8.000000000000000000e+01,2.458126623695384581e+02
5.800000000000000000e+01,1.790985896905179402e+02
4.300000000000000000e+01,1.352597977112700107e+02
2.400000000000000000e+01,6.801892244658060349e+01
8.100000000000000000e+01,2.480077799166624288e+02
9.500000000000000000e+01,2.836909752732593688e+02
5.500000000000000000e+01,1.728236494851110479e+02
6.000000000000000000e+00,6.414156969504958283e+00
4.900000000000000000e+01,1.452026305715106673e+02
4.800000000000000000e+01,1.429341560025084732e+02
7.000000000000000000e+00,2.236925329246852101e+01
4.800000000000000000e+01,1.476705161031217415e+02
2.800000000000000000e+01,8.285442964731824134e+01
8.100000000000000000e+01,2.492326512128488787e+02
8.400000000000000000e+01,2.479563020631943857e+02
2.800000000000000000e+01,8.049830831035940548e+01
0.000000000000000000e+00,-3.115234577712039155e+00
5.500000000000000000e+01,1.663431266881167403e+02
2.000000000000000000e+01,7.413460915336729329e+01
2.100000000000000000e+01,6.317228878232688771e+01
2.500000000000000000e+01,7.569620786857657890e+01
9.300000000000000000e+01,2.815625035973508830e+02
4.500000000000000000e+01,1.329111345942227729e+02
7.500000000000000000e+01,2.282119009017808082e+02
9.000000000000000000e+01,2.781365767492890200e+02
7.800000000000000000e+01,2.416725767141062704e+02
7.600000000000000000e+01,2.365895283465617922e+02
6.200000000000000000e+01,1.843550861466657409e+02
4.200000000000000000e+01,1.354011728207512988e+02
0.000000000000000000e+00,7.001239898111268012e+00
8.800000000000000000e+01,2.787463296156618640e+02
7.000000000000000000e+01,2.147933988174067395e+02
5.800000000000000000e+01,1.710822436275273049e+02
7.000000000000000000e+00,3.183843191506470305e+01
8.000000000000000000e+00,1.904358477398617921e+01
7.400000000000000000e+01,2.259767910638881574e+02
6.000000000000000000e+00,2.089307393109630340e+01
4.600000000000000000e+01,1.420319512276606986e+02
3.800000000000000000e+01,1.086475018708307232e+02
8.400000000000000000e+01,2.518564786799828426e+02
5.300000000000000000e+01,1.586151927015693275e+02
2.600000000000000000e+01,7.736913159126019934e+01
3.200000000000000000e+01,9.205378688284135080e+01
7.200000000000000000e+01,2.109294118168976695e+02
2.000000000000000000e+00,7.911408802057076528e+00
9.000000000000000000e+00,2.721887763487920253e+01
3.000000000000000000e+01,8.731445591883080226e+01
9.900000000000000000e+01,2.953998915636297511e+02
4.700000000000000000e+01,1.445651049477982042e+02
1.900000000000000000e+01,5.281762558162103716e+01
1.000000000000000000e+00,9.787470596467501949e+00
3.500000000000000000e+01,1.071358275552934316e+02
0.000000000000000000e+00,9.698102228507865519e+00
4.100000000000000000e+01,1.290558242855256026e+02
5.300000000000000000e+01,1.552559890241141431e+02
6.000000000000000000e+01,1.705385035647532561e+02
8.000000000000000000e+01,2.392503383374126997e+02
8.400000000000000000e+01,2.607598221197832231e+02
6.400000000000000000e+01,1.941690565215611173e+02
3.500000000000000000e+01,1.133313017500054798e+02
4.600000000000000000e+01,1.361251209718177790e+02
7.900000000000000000e+01,2.353428660652846531e+02
6.900000000000000000e+01,2.032720323941254890e+02
6.600000000000000000e+01,2.011801119334326700e+02
7.000000000000000000e+00,2.034827865707819683e+01
5.800000000000000000e+01,1.809790758427492392e+02
8.300000000000000000e+01,2.486664776924277476e+02
4.900000000000000000e+01,1.478435291737199577e+02
9.600000000000000000e+01,2.861917565349731376e+02
2.300000000000000000e+01,7.040934512492412978e+01
4.200000000000000000e+01,1.247240994243965133e+02
2.000000000000000000e+01,6.770621014808068594e+01
7.500000000000000000e+01,2.234791675273717146e+02
4.600000000000000000e+01,1.312669061723784409e+02
5.100000000000000000e+01,1.444208849901500002e+02
7.900000000000000000e+01,2.381440876763614085e+02
5.300000000000000000e+01,1.567184658635097492e+02
2.200000000000000000e+01,6.676193465997884857e+01
3.500000000000000000e+01,1.116139235578749833e+02
8.000000000000000000e+00,2.039471314626894838e+01
2.000000000000000000e+00,-3.764594551987219262e-01
7.300000000000000000e+01,2.217906356036704096e+02
4.300000000000000000e+01,1.377036301885066507e+02
6.000000000000000000e+01,1.895165356641932419e+02
7.600000000000000000e+01,2.313867696986435476e+02
2.500000000000000000e+01,7.374185568128706336e+01
2.000000000000000000e+00,5.845130966656000737e+00
4.600000000000000000e+01,1.452110328473813752e+02
5.100000000000000000e+01,1.617372644437899964e+02
2.200000000000000000e+01,6.287237581360101046e+01
3.100000000000000000e+01,9.432830523983443527e+01
4.100000000000000000e+01,1.254682036937866343e+02
8.900000000000000000e+01,2.761315548187371860e+02
4.600000000000000000e+01,1.423103130128648104e+02
5.200000000000000000e+01,1.516573286900398614e+02
4.400000000000000000e+01,1.366388410030786247e+02
1.800000000000000000e+01,5.434419825475205812e+01
7.400000000000000000e+01,2.158549386163813892e+02
1.100000000000000000e+01,2.755305087028868982e+01
6.000000000000000000e+01,1.821723355128661126e+02
7.600000000000000000e+01,2.327141245648757035e+02
4.000000000000000000e+01,1.240060275485297296e+02
4.600000000000000000e+01,1.363751120340147622e+02
8.200000000000000000e+01,2.461071908865889952e+02
1.500000000000000000e+01,4.575544047722329566e+01
8.300000000000000000e+01,2.475111605514784401e+02
2.000000000000000000e+01,6.268480869685460988e+01
9.200000000000000000e+01,2.812225539353322006e+02
2.900000000000000000e+01,8.273292686770118110e+01
4.700000000000000000e+01,1.459146639602748792e+02
5.000000000000000000e+00,1.460603751120916449e+01
8.700000000000000000e+01,2.645059803464160950e+02
4.000000000000000000e+01,1.239417964600920925e+02
8.200000000000000000e+01,2.512970139511363072e+02
5.700000000000000000e+01,1.700355272273264404e+02
4.900000000000000000e+01,1.462787904831685069e+02
1.300000000000000000e+01,4.409533876607378744e+01
5.300000000000000000e+01,1.679317552140311989e+02
9.500000000000000000e+01,2.865926767784877711e+02
6.900000000000000000e+01,2.012217924059153802e+02
5.500000000000000000e+01,1.641854852145451389e+02
9.300000000000000000e+01,2.886394052343814565e+02
3.900000000000000000e+01,1.155061439131984145e+02
4.800000000000000000e+01,1.481607885784725909e+02
1.300000000000000000e+01,4.276198763857677676e+01
3.900000000000000000e+01,1.152948963596559366e+02
5.000000000000000000e+01,1.461191107316046214e+02
5.500000000000000000e+01,1.643007948058121030e+02
2.600000000000000000e+01,7.274822823238521607e+01
1.800000000000000000e+01,5.618144591603736160e+01
9.600000000000000000e+01,2.882252406100383268e+02
3.000000000000000000e+01,8.671021453297827009e+01
4.300000000000000000e+01,1.311792533588281060e+02
2.800000000000000000e+01,8.802200791282540138e+01
5.400000000000000000e+01,1.657464936695605786e+02
2.200000000000000000e+01,6.653955065084198850e+01
6.600000000000000000e+01,2.053560107360682423e+02
5.400000000000000000e+01,1.618595895945429106e+02
3.300000000000000000e+01,9.411201575082601778e+01
9.500000000000000000e+01,2.843355324985878951e+02
8.300000000000000000e+01,2.567065225847866827e+02
7.300000000000000000e+01,2.136569113058063181e+02
0.000000000000000000e+00,4.498327353170785692e+00
1.800000000000000000e+01,5.981888407746846070e+01
3.600000000000000000e+01,1.119923767828593952e+02
3.400000000000000000e+01,1.043024753187849711e+02
3.300000000000000000e+01,1.048395926267031086e+02
8.900000000000000000e+01,2.693239414592302410e+02
7.900000000000000000e+01,2.404768543955889584e+02
8.500000000000000000e+01,2.524325706665637483e+02
9.000000000000000000e+00,3.603927550581349237e+01
5.600000000000000000e+01,1.649183280503733044e+02
5.400000000000000000e+01,1.594322602268624394e+02
8.800000000000000000e+01,2.747172456334650406e+02
5.900000000000000000e+01,1.779135933714383384e+02
4.900000000000000000e+01,1.609515885847465597e+02
3.900000000000000000e+01,1.066560360029519927e+02
2.200000000000000000e+01,7.415405270129762982e+01
8.900000000000000000e+01,2.699834633779227033e+02
7.000000000000000000e+01,2.042383097374801366e+02
3.700000000000000000e+01,1.068861614179527066e+02
5.000000000000000000e+00,1.316854914024345824e+01
1.700000000000000000e+01,6.009634484704908175e+01
7.700000000000000000e+01,2.339269945745766108e+02
6.100000000000000000e+01,1.740817498618681896e+02
6.600000000000000000e+01,2.007501125583138162e+02
6.000000000000000000e+01,1.788244810735134251e+02
6.200000000000000000e+01,1.899393735763412394e+02
3.000000000000000000e+00,8.019612553229782392e+00
5.800000000000000000e+01,1.827909208587991543e+02
7.900000000000000000e+01,2.433210215173630786e+02
4.200000000000000000e+01,1.329857890277746435e+02
1.500000000000000000e+01,4.952359134161432763e+01
2.900000000000000000e+01,8.841475243376636683e+01
5.000000000000000000e+00,1.529175631026377680e+01
8.000000000000000000e+01,2.353371524804955470e+02
4.600000000000000000e+01,1.347612301108489419e+02
5.300000000000000000e+01,1.596802372266349721e+02
6.800000000000000000e+01,2.156575328535935512e+02
1.400000000000000000e+01,5.155155695971431129e+01
4.000000000000000000e+01,1.274422241224510230e+02
2.700000000000000000e+01,8.467459365525968451e+01
5.300000000000000000e+01,1.630325765674149352e+02
8.100000000000000000e+01,2.432917262386785353e+02
6.500000000000000000e+01,1.997943128067451255e+02
6.900000000000000000e+01,2.070676035087761022e+02
9.100000000000000000e+01,2.839124202831769708e+02
7.700000000000000000e+01,2.318498311138741315e+02
1.200000000000000000e+01,4.291872584426393189e+01
4.600000000000000000e+01,1.446530616336138735e+02
7.600000000000000000e+01,2.222101684174417073e+02
8.900000000000000000e+01,2.665732947666128894e+02
9.500000000000000000e+01,2.847766587682275485e+02
6.400000000000000000e+01,1.920614500320351397e+02
7.400000000000000000e+01,2.204574665439175760e+02
7.600000000000000000e+01,2.376734334535441064e+02
3.000000000000000000e+00,1.779136460873883152e+01
3.200000000000000000e+01,9.754024719840863611e+01
1.000000000000000000e+01,2.909365640258935670e+01
2.600000000000000000e+01,7.810612776171277005e+01
9.000000000000000000e+00,2.737844093737502504e+01
1.400000000000000000e+01,4.123138901266244005e+01
5.000000000000000000e+00,1.947195845805614667e+01
3.300000000000000000e+01,1.062358807288127025e+02
1.300000000000000000e+01,4.428599738239127248e+01
6.900000000000000000e+01,2.066205351529977747e+02
8.600000000000000000e+01,2.648275878909242920e+02
1.000000000000000000e+01,3.457338064254714993e+01
4.500000000000000000e+01,1.319477320588435418e+02
2.600000000000000000e+01,7.630388139673553383e+01
9.600000000000000000e+01,2.803721113193384440e+02
8.000000000000000000e+01,2.397767623463343796e+02
3.100000000000000000e+01,9.708203480147402331e+01
5.900000000000000000e+01,1.801786745103331953e+02
6.900000000000000000e+01,2.071589955960378404e+02
6.000000000000000000e+01,1.808054577113791765e+02
7.100000000000000000e+01,2.144612848065917490e+02
8.800000000000000000e+01,2.646084290847038574e+02
6.400000000000000000e+01,1.949887541372233386e+02
8.200000000000000000e+01,2.486680017062420802e+02
6.700000000000000000e+01,2.013526149703189105e+02
6.300000000000000000e+01,1.930736770374742264e+02
1.200000000000000000e+01,4.254924659184324298e+01
9.700000000000000000e+01,2.985625651771327398e+02
6.900000000000000000e+01,2.064407225410505760e+02
8.600000000000000000e+01,2.613002543417156289e+02
6.500000000000000000e+01,1.937101582152866683e+02
1.700000000000000000e+01,5.391931949062582419e+01
1.100000000000000000e+01,3.228515792971749221e+01
6.100000000000000000e+01,1.894840286162907717e+02
8.900000000000000000e+01,2.725734320266228110e+02
6.200000000000000000e+01,1.884903078406656505e+02
3.700000000000000000e+01,1.084076293245707063e+02
5.000000000000000000e+01,1.595573557707259624e+02
5.300000000000000000e+01,1.612831047993207960e+02
3.300000000000000000e+01,9.931503989840152258e+01
1.100000000000000000e+01,2.515201819788114435e+01
7.300000000000000000e+01,2.239877009503198053e+02
4.100000000000000000e+01,1.200805215848347700e+02
5.300000000000000000e+01,1.598184886571547167e+02
6.000000000000000000e+00,1.582411778734774899e+01
7.000000000000000000e+00,2.939541297285212806e+01
2.700000000000000000e+01,8.833880576370047777e+01
5.300000000000000000e+01,1.630352389445963865e+02
8.000000000000000000e+01,2.465835241734304191e+02
4.200000000000000000e+01,1.262764417122222795e+02
5.700000000000000000e+01,1.757055842355607069e+02
8.800000000000000000e+01,2.672051244014733129e+02
8.700000000000000000e+01,2.607925741364957162e+02
4.800000000000000000e+01,1.418482964785853255e+02
2.100000000000000000e+01,6.757393409654503103e+01
9.600000000000000000e+01,2.865928226000440873e+02
7.300000000000000000e+01,2.178732580016028919e+02
7.800000000000000000e+01,2.331324169090325995e+02
5.000000000000000000e+01,1.469592471621344885e+02
6.000000000000000000e+00,2.058607855645923834e+01
3.600000000000000000e+01,1.107773213922349811e+02
1.700000000000000000e+01,4.644798079723903328e+01
9.300000000000000000e+01,2.796840472770051633e+02
1.700000000000000000e+01,5.556701302587968172e+01
5.300000000000000000e+01,1.694476567099582383e+02
7.200000000000000000e+01,2.195560888265175095e+02
2.700000000000000000e+01,7.880643845084550492e+01
4.400000000000000000e+01,1.406793464015787549e+02
3.000000000000000000e+00,3.242848994276553931e+00
1.600000000000000000e+01,4.656986511401144924e+01
5.600000000000000000e+01,1.653718146973131127e+02
5.900000000000000000e+01,1.890235761679608117e+02
8.300000000000000000e+01,2.465297325767908490e+02
9.700000000000000000e+01,2.875491422987133774e+02
8.500000000000000000e+01,2.568442188195532481e+02
2.300000000000000000e+01,6.620612342472699652e+01
2.400000000000000000e+01,7.802213857065501657e+01
2.000000000000000000e+00,1.323160966392842930e+01
5.300000000000000000e+01,1.561769606898063500e+02
6.500000000000000000e+01,1.956461570239940784e+02
8.000000000000000000e+01,2.363237462693615214e+02
8.000000000000000000e+01,2.500024991757162525e+02
5.200000000000000000e+01,1.632636560587242229e+02
9.400000000000000000e+01,2.835323071430807431e+02
9.200000000000000000e+01,2.762314761156683858e+02
8.900000000000000000e+01,2.705019973555716888e+02
4.600000000000000000e+01,1.364351052646078131e+02
1.300000000000000000e+01,4.015339831733818698e+01
3.600000000000000000e+01,1.037036544179598252e+02
8.200000000000000000e+01,2.422019058126692244e+02
5.400000000000000000e+01,1.618210030702208826e+02
8.100000000000000000e+01,2.429203568774580901e+02
9.800000000000000000e+01,2.982697653814996670e+02
3.900000000000000000e+01,1.268274076816014002e+02
9.500000000000000000e+01,2.902587355355130967e+02
8.900000000000000000e+01,2.692893731945792979e+02
8.500000000000000000e+01,2.695462580455327952e+02
9.600000000000000000e+01,2.940643892671009212e+02
1.800000000000000000e+01,6.333159901223611143e+01
1.600000000000000000e+01,5.019295143408210436e+01
3.000000000000000000e+01,9.042727653377521335e+01
5.000000000000000000e+00,2.162589242410246015e+01
5.000000000000000000e+01,1.482980098322497042e+02
5.300000000000000000e+01,1.649553258144198935e+02
1.000000000000000000e+01,2.649232971960974226e+01
8.900000000000000000e+01,2.728904254678114398e+02
7.200000000000000000e+01,2.203775680572206568e+02
6.600000000000000000e+01,2.051784681015540173e+02
5.100000000000000000e+01,1.520359164177741889e+02
5.800000000000000000e+01,1.750148117050345604e+02
1.300000000000000000e+01,4.782608004190247186e+01
5.200000000000000000e+01,1.597148364250815575e+02
1.500000000000000000e+01,5.180468852250735523e+01
8.800000000000000000e+01,2.641824502529918277e+02
5.700000000000000000e+01,1.730397411489348656e+02
2.300000000000000000e+01,7.458788269912663793e+01
6.000000000000000000e+00,7.596901867055906976e+00
7.800000000000000000e+01,2.319801384374146949e+02
5.000000000000000000e+00,2.480884672832167936e+01
3.000000000000000000e+00,1.273154341156653047e+01
7.500000000000000000e+01,2.149518802927191246e+02
7.100000000000000000e+01,2.098403898388255868e+02
5.200000000000000000e+01,1.602085601524049139e+02
6.600000000000000000e+01,1.957430623664736231e+02
8.200000000000000000e+01,2.450186209137170579e+02
2.000000000000000000e+00,-4.351840935224444706e-01
3.400000000000000000e+01,1.050663067654658391e+02
8.900000000000000000e+01,2.736916541590068164e+02
2.600000000000000000e+01,7.999756368042616828e+01
6.500000000000000000e+01,1.993043498319414368e+02
1.000000000000000000e+00,7.698640859123103475e+00
6.000000000000000000e+01,1.866689526350397728e+02
5.000000000000000000e+00,1.660187466287240454e+01
7.500000000000000000e+01,2.281058425930651481e+02
2.300000000000000000e+01,7.145042918191042247e+01
1.300000000000000000e+01,4.992879873638615607e+01
9.100000000000000000e+01,2.693589762123219771e+02
2.500000000000000000e+01,7.290666336892101640e+01
4.000000000000000000e+01,1.137600398289793304e+02
8.000000000000000000e+00,3.125761785064345588e+01
8.700000000000000000e+01,2.602280683425577195e+02
8.100000000000000000e+01,2.460992749631075469e+02
4.900000000000000000e+01,1.447447924054384032e+02
8.000000000000000000e+01,2.435414164850980399e+02
2.600000000000000000e+01,7.368275338219135051e+01
1.100000000000000000e+01,3.324825637146433621e+01
5.900000000000000000e+01,1.867249976168380385e+02
8.300000000000000000e+01,2.622153588116136120e+02
2.000000000000000000e+01,5.316936871870746728e+01
5.600000000000000000e+01,1.677014568681041169e+02
8.500000000000000000e+01,2.610133547666544018e+02
2.700000000000000000e+01,8.089422502445208352e+01
6.500000000000000000e+01,1.895912908724658053e+02
1.700000000000000000e+01,5.378152516051020626e+01
2.400000000000000000e+01,6.363673180835268539e+01
1.400000000000000000e+01,4.451834163376879872e+01
8.100000000000000000e+01,2.517565950284572125e+02
1.100000000000000000e+01,3.497436142247808277e+01
0.000000000000000000e+00,9.547721766662458975e+00
